"0","all_list_omitted_m3 = vector(""list"", 0)"
"0",""
"0","for (i in 1:length(models_2_BASE)) {"
"0","  name = models_2_BASE[[i]]$name"
"0","  project = models_2_BASE[[i]]$project"
"0","  fit = models_2_BASE[[i]]$fit"
"0","  class = as.character(class(fit)[1])"
"0","  print(paste(""Project:"", project, ""Name:"", name))"
"0","  "
"0","  if(class != ""try-error"") {"
"0","  "
"0","    temp_data_index = findProjectData(all_list_omitted,project)"
"0","    temp_data = as.data.frame(all_list_omitted[[temp_data_index]]$data)"
"0","    "
"0","    # Keep catch metrics, remove try and throws, adjust base."
"0","    keepForID = c(""Project"", ""File.Path"")"
"0","    keepForBase = c(""Distinct.count.of.Issue.Key.POST"",keepForID)"
"0","    keepForCatch = c(keepForID)"
"0","    keepForThrows = c(keepForID)"
"0","    "
"0","    base_names_drop = base_names[!(base_names %in% keepForBase)]"
"0","    catch_names_drop = catch_names[!(catch_names %in% keepForCatch)]"
"0","    throws_names_drop = throws_names[!(throws_names %in% keepForThrows)]"
"0","  "
"0","    temp_data = temp_data[,!(names(temp_data) %in% catch_names_drop)]"
"0","    temp_data = temp_data[,!(names(temp_data) %in% throws_names_drop)]"
"0","    "
"0","    # Remove insignificant metrics according to related base model."
"0","    temp_sig_index = findModel(model_things_2_BASE,name,project)"
"0","    "
"0","    # Only move forward with the models that are under budget."
"0","    if (!model_things_2_BASE[[temp_sig_index]][[""over_budget""]]){"
"0","      temp_significant = model_things_2_BASE[[temp_sig_index]][[""signifcant_r""]]"
"0","      if (!is.na(temp_significant)) {"
"0","        # The significant metrics from the base model as a vector of char."
"0","        temp_significant_list = unlist(strsplit(temp_significant, "", ""))"
"0","      } else"
"0","        temp_significant_list = unlist(strsplit("""", "", ""))"
"0","      "
"0","      # The insignificant metrics: all from the base model minus the significant ones."
"0","      base_names_insignificant = base_names_drop[!(base_names_drop %in% temp_significant_list)]"
"0","      # The clean list of metrics for modeling: all metrics minus the base insignificant ones."
"0","      temp_data = temp_data[,!(names(temp_data) %in% base_names_insignificant)]"
"0","      print(names(temp_data))"
"0","  "
"0","      all_list_omitted_m3 <- c(all_list_omitted_m3, list(list(name=name, project=project, data=temp_data, sig=temp_significant_list)))"
"0","    } else"
"0","      print(paste(""!-ERROR-! - model over budget.""))"
"0","    "
"0","  } else"
"0","    print(paste(""!-ERROR-! - model construction had issues.""))"
"0","}"
"1","[1]"
"1"," ""Project: Jmeter Name: CAT.BASE"""
"1","
"
"1"," [1]"
"1"," ""File.Path""                                  "
"1"," ""Distinct.count.of.Issue.Key.POST""           "
"1","
"
"1"," [3]"
"1"," ""Churn.PRE""                                  "
"1"," ""CountDeclMethodPrivate""                     "
"1","
"
"1"," [5]"
"1"," ""CountDeclMethodProtected""                   "
"1"," ""Avg.Max.Depth""                              "
"1","
"
"1"," [7]"
"1"," ""Avg.Depth""                                  "
"1"," ""Avg.Try.SLOC""                               "
"1","
"
"1"," [9]"
"1"," ""Avg.Try.LOC""                                "
"1"," ""Try.SLOC""                                   "
"1","
"
"1","[11]"
"1"," ""Try.LOC""                                    "
"1"," ""X..Handled.with.Nested.Try""                 "
"1","
"
"1","[13]"
"1"," ""X..Handled.with.Log""                        "
"1"," ""X..Handled.with.Abort""                      "
"1","
"
"1","[15]"
"1"," ""X..Handled.with.Default""                    "
"1"," ""X..Handled.with.Method""                     "
"1","
"
"1","[17]"
"1"," ""X..Handled.with.Throw.with.New""             "
"1"," ""X..Handled.with.Throw.Wrap""                 "
"1","
"
"1","[19]"
"1"," ""X..Handled.with.Return""                     "
"1"," ""X..Handled.with.Continue""                   "
"1","
"
"1","[21]"
"1"," ""X..Handled.with.Empty""                      "
"1"," ""X..Handled.with.ToDo""                       "
"1","
"
"1","[23]"
"1"," ""X..Handled.with.Throw.without.New""          "
"1"," ""X..Handled.with.Nested.Try.1""               "
"1","
"
"1","[25]"
"1"," ""X..Handled.with.Log.1""                      "
"1"," ""X..Handled.with.Abort.1""                    "
"1","
"
"1","[27]"
"1"," ""X..Handled.with.Default.1""                  "
"1"," ""X..Handled.with.Method.1""                   "
"1","
"
"1","[29]"
"1"," ""X..Handled.with.Throw.with.New.1""           "
"1"," ""X..Handled.with.Throw.Wrap.1""               "
"1","
"
"1","[31]"
"1"," ""X..Handled.with.Return.1""                   "
"1"," ""X..Handled.with.Continue.1""                 "
"1","
"
"1","[33]"
"1"," ""X..Handled.with.Empty.1""                    "
"1"," ""X..Handled.with.ToDo.1""                     "
"1","
"
"1","[35]"
"1"," ""X..Handled.with.Throw.without.New.1""        "
"1"," ""X..Possible.Exceptions""                     "
"1","
"
"1","[37]"
"1"," ""X..Propagated.and.Potentially.Recoverable""  "
"1"," ""X..Doc.in.Comment""                          "
"1","
"
"1","[39]"
"1"," ""X..External.Doc""                            "
"1"," ""X..Propagated""                              "
"1","
"
"1","[41]"
"1"," ""Avg...Declaring.Methods""                    "
"1"," ""Avg...Invoked.Method""                       "
"1","
"
"1","[43]"
"1"," ""X..Subsumption""                             "
"1"," ""X..Specific""                                "
"1","
"
"1","[45]"
"1"," ""X..Throw.Statement""                         "
"1"," ""X..Method.Declaration""                      "
"1","
"
"1","[47]"
"1"," ""Sum.of.Num.Distinct.Methods""                "
"1"," ""Num.Distinct.Methods""                       "
"1","
"
"1","[49]"
"1"," ""X..Try.in.Conditional""                      "
"1"," ""X..Try.in.Declaration""                      "
"1","
"
"1","[51]"
"1"," ""X..Try.in.EH.Feature""                       "
"1"," ""X..Try.in.Loop""                             "
"1","
"
"1","[53]"
"1"," ""X..Try.in.Other""                            "
"1"," ""X..Try""                                     "
"1","
"
"1","[55]"
"1"," ""X..Try.in.Conditional.1""                    "
"1"," ""X..Try.in.Declaration.1""                    "
"1","
"
"1","[57]"
"1"," ""X..Try.in.EH.Feature.1""                     "
"1"," ""X..Try.in.Loop.1""                           "
"1","
"
"1","[59]"
"1"," ""X..Try.in.Other.1""                          "
"1"," ""X..Propagated.and.Potentially.Recoverable.1"""
"1","
"
"1","[61]"
"1"," ""X..Propagated.1""                            "
"1"," ""Avg.Exc.Type.Prevalence""                    "
"1","
"
"1","[1]"
"1"," ""Project: Cassandra Name: CAT.BASE"""
"1","
"
"1"," [1]"
"1"," ""File.Path""                                  "
"1"," ""Distinct.count.of.Issue.Key.POST""           "
"1","
"
"1"," [3]"
"1"," ""Distinct.count.of.Commit.Hash.PRE""          "
"1"," ""CountDeclClassVariable""                     "
"1","
"
"1"," [5]"
"1"," ""CountLineComment""                           "
"1"," ""RatioCommentToCode""                         "
"1","
"
"1"," [7]"
"1"," ""Avg.Max.Depth""                              "
"1"," ""Avg.Depth""                                  "
"1","
"
"1"," [9]"
"1"," ""Avg.Try.SLOC""                               "
"1"," ""Avg.Try.LOC""                                "
"1","
"
"1","[11]"
"1"," ""Try.SLOC""                                   "
"1"," ""Try.LOC""                                    "
"1","
"
"1","[13]"
"1"," ""X..Handled.with.Nested.Try""                 "
"1"," ""X..Handled.with.Log""                        "
"1","
"
"1","[15]"
"1"," ""X..Handled.with.Abort""                      "
"1"," ""X..Handled.with.Default""                    "
"1","
"
"1","[17]"
"1"," ""X..Handled.with.Method""                     "
"1"," ""X..Handled.with.Throw.with.New""             "
"1","
"
"1","[19]"
"1"," ""X..Handled.with.Throw.Wrap""                 "
"1"," ""X..Handled.with.Return""                     "
"1","
"
"1","[21]"
"1"," ""X..Handled.with.Continue""                   "
"1"," ""X..Handled.with.Empty""                      "
"1","
"
"1","[23]"
"1"," ""X..Handled.with.ToDo""                       "
"1"," ""X..Handled.with.Throw.without.New""          "
"1","
"
"1","[25]"
"1"," ""X..Handled.with.Nested.Try.1""               "
"1"," ""X..Handled.with.Log.1""                      "
"1","
"
"1","[27]"
"1"," ""X..Handled.with.Abort.1""                    "
"1"," ""X..Handled.with.Default.1""                  "
"1","
"
"1","[29]"
"1"," ""X..Handled.with.Method.1""                   "
"1"," ""X..Handled.with.Throw.with.New.1""           "
"1","
"
"1","[31]"
"1"," ""X..Handled.with.Throw.Wrap.1""               "
"1"," ""X..Handled.with.Return.1""                   "
"1","
"
"1","[33]"
"1"," ""X..Handled.with.Continue.1""                 "
"1"," ""X..Handled.with.Empty.1""                    "
"1","
"
"1","[35]"
"1"," ""X..Handled.with.ToDo.1""                     "
"1"," ""X..Handled.with.Throw.without.New.1""        "
"1","
"
"1","[37]"
"1"," ""X..Possible.Exceptions""                     "
"1"," ""X..Propagated.and.Potentially.Recoverable""  "
"1","
"
"1","[39]"
"1"," ""X..Doc.in.Comment""                          "
"1"," ""X..External.Doc""                            "
"1","
"
"1","[41]"
"1"," ""X..Propagated""                              "
"1"," ""Avg...Declaring.Methods""                    "
"1","
"
"1","[43]"
"1"," ""Avg...Invoked.Method""                       "
"1"," ""X..Subsumption""                             "
"1","
"
"1","[45]"
"1"," ""X..Specific""                                "
"1"," ""X..Throw.Statement""                         "
"1","
"
"1","[47]"
"1"," ""X..Method.Declaration""                      "
"1"," ""Sum.of.Num.Distinct.Methods""                "
"1","
"
"1","[49]"
"1"," ""Num.Distinct.Methods""                       "
"1"," ""X..Try.in.Conditional""                      "
"1","
"
"1","[51]"
"1"," ""X..Try.in.Declaration""                      "
"1"," ""X..Try.in.EH.Feature""                       "
"1","
"
"1","[53]"
"1"," ""X..Try.in.Loop""                             "
"1"," ""X..Try.in.Other""                            "
"1","
"
"1","[55]"
"1"," ""X..Try""                                     "
"1"," ""X..Try.in.Conditional.1""                    "
"1","
"
"1","[57]"
"1"," ""X..Try.in.Declaration.1""                    "
"1"," ""X..Try.in.EH.Feature.1""                     "
"1","
"
"1","[59]"
"1"," ""X..Try.in.Loop.1""                           "
"1"," ""X..Try.in.Other.1""                          "
"1","
"
"1","[61]"
"1"," ""X..Propagated.and.Potentially.Recoverable.1"""
"1"," ""X..Propagated.1""                            "
"1","
"
"1","[63]"
"1"," ""Avg.Exc.Type.Prevalence""                    "
"1","
"
"1","[1]"
"1"," ""Project: Calcite Name: CAT.BASE"""
"1","
"
"1"," [1]"
"1"," ""File.Path""                                  "
"1"," ""Distinct.count.of.Issue.Key.POST""           "
"1","
"
"1"," [3]"
"1"," ""Distinct.count.of.Issue.Key.PRE""            "
"1"," ""Churn.PRE""                                  "
"1","
"
"1"," [5]"
"1"," ""AvgLineBlank""                               "
"1"," ""AvgLineComment""                             "
"1","
"
"1"," [7]"
"1"," ""CountDeclClassVariable""                     "
"1"," ""CountDeclInstanceMethod""                    "
"1","
"
"1"," [9]"
"1"," ""CountDeclInstanceVariable""                  "
"1"," ""Avg.Max.Depth""                              "
"1","
"
"1","[11]"
"1"," ""Avg.Depth""                                  "
"1"," ""Avg.Try.SLOC""                               "
"1","
"
"1","[13]"
"1"," ""Avg.Try.LOC""                                "
"1"," ""Try.SLOC""                                   "
"1","
"
"1","[15]"
"1"," ""Try.LOC""                                    "
"1"," ""X..Handled.with.Nested.Try""                 "
"1","
"
"1","[17]"
"1"," ""X..Handled.with.Log""                        "
"1"," ""X..Handled.with.Abort""                      "
"1","
"
"1","[19]"
"1"," ""X..Handled.with.Default""                    "
"1"," ""X..Handled.with.Method""                     "
"1","
"
"1","[21]"
"1"," ""X..Handled.with.Throw.with.New""             "
"1"," ""X..Handled.with.Throw.Wrap""                 "
"1","
"
"1","[23]"
"1"," ""X..Handled.with.Return""                     "
"1"," ""X..Handled.with.Continue""                   "
"1","
"
"1","[25]"
"1"," ""X..Handled.with.Empty""                      "
"1"," ""X..Handled.with.ToDo""                       "
"1","
"
"1","[27]"
"1"," ""X..Handled.with.Throw.without.New""          "
"1"," ""X..Handled.with.Nested.Try.1""               "
"1","
"
"1","[29]"
"1"," ""X..Handled.with.Log.1""                      "
"1"," ""X..Handled.with.Abort.1""                    "
"1","
"
"1","[31]"
"1"," ""X..Handled.with.Default.1""                  "
"1"," ""X..Handled.with.Method.1""                   "
"1","
"
"1","[33]"
"1"," ""X..Handled.with.Throw.with.New.1""           "
"1"," ""X..Handled.with.Throw.Wrap.1""               "
"1","
"
"1","[35]"
"1"," ""X..Handled.with.Return.1""                   "
"1"," ""X..Handled.with.Continue.1""                 "
"1","
"
"1","[37]"
"1"," ""X..Handled.with.Empty.1""                    "
"1"," ""X..Handled.with.ToDo.1""                     "
"1","
"
"1","[39]"
"1"," ""X..Handled.with.Throw.without.New.1""        "
"1"," ""X..Possible.Exceptions""                     "
"1","
"
"1","[41]"
"1"," ""X..Propagated.and.Potentially.Recoverable""  "
"1"," ""X..Doc.in.Comment""                          "
"1","
"
"1","[43]"
"1"," ""X..External.Doc""                            "
"1"," ""X..Propagated""                              "
"1","
"
"1","[45]"
"1"," ""Avg...Declaring.Methods""                    "
"1"," ""Avg...Invoked.Method""                       "
"1","
"
"1","[47]"
"1"," ""X..Subsumption""                             "
"1"," ""X..Specific""                                "
"1","
"
"1","[49]"
"1"," ""X..Throw.Statement""                         "
"1"," ""X..Method.Declaration""                      "
"1","
"
"1","[51]"
"1"," ""Sum.of.Num.Distinct.Methods""                "
"1"," ""Num.Distinct.Methods""                       "
"1","
"
"1","[53]"
"1"," ""X..Try.in.Conditional""                      "
"1"," ""X..Try.in.Declaration""                      "
"1","
"
"1","[55]"
"1"," ""X..Try.in.EH.Feature""                       "
"1"," ""X..Try.in.Loop""                             "
"1","
"
"1","[57]"
"1"," ""X..Try.in.Other""                            "
"1"," ""X..Try""                                     "
"1","
"
"1","[59]"
"1"," ""X..Try.in.Conditional.1""                    "
"1"," ""X..Try.in.Declaration.1""                    "
"1","
"
"1","[61]"
"1"," ""X..Try.in.EH.Feature.1""                     "
"1"," ""X..Try.in.Loop.1""                           "
"1","
"
"1","[63]"
"1"," ""X..Try.in.Other.1""                          "
"1"," ""X..Propagated.and.Potentially.Recoverable.1"""
"1","
"
"1","[65]"
"1"," ""X..Propagated.1""                            "
"1"," ""Avg.Exc.Type.Prevalence""                    "
"1","
"
"0","dropToPredict = c(""File.Path"",  ""Project"", ""Language"", ""Table.Name"",""Name"",""Kind"", ""X..Bugs.Post"", ""File"", ""Distinct.count.of.Issue.Key.POST"")"
