"0","all_list_omitted_m0 = vector(""list"", 0)"
"0","for (i in 1:length(projects)) {"
"0","  print(paste(""Project:"", projects[i]))"
"0","  temp_data = all_list_omitted[[i]]$data"
"0",""
"0","  temp_data = temp_data[,!(names(temp_data) %in% catch_names)]"
"0","  temp_data = temp_data[,!(names(temp_data) %in% try_names)]"
"0","  temp_data = temp_data[,!(names(temp_data) %in% throws_names)]"
"0",""
"0","  print(nrow(temp_data))"
"0","  print(names(temp_data))"
"0",""
"0","  all_list_omitted_m0 <- c(all_list_omitted_m0, list(temp_data))"
"0","}"
"1","[1]"
"1"," ""Project: Jmeter"""
"1","
"
"1","[1]"
"1"," 828"
"1","
"
"1"," [1]"
"1"," ""Distinct.count.of.Issue.Key.POST""  "
"1"," ""Distinct.count.of.Issue.Key.PRE""   "
"1","
"
"1"," [3]"
"1"," ""Churn.PRE""                         "
"1"," ""Distinct.count.of.Author.Email.PRE"""
"1","
"
"1"," [5]"
"1"," ""Distinct.count.of.Commit.Hash.PRE"" "
"1"," ""Kind""                              "
"1","
"
"1"," [7]"
"1"," ""File""                              "
"1"," ""AvgCyclomatic""                     "
"1","
"
"1"," [9]"
"1"," ""AvgCyclomaticModified""             "
"1"," ""AvgCyclomaticStrict""               "
"1","
"
"1","[11]"
"1"," ""AvgEssential""                      "
"1"," ""AvgLine""                           "
"1","
"
"1","[13]"
"1"," ""AvgLineBlank""                      "
"1"," ""AvgLineCode""                       "
"1","
"
"1","[15]"
"1"," ""AvgLineComment""                    "
"1"," ""CountDeclClass""                    "
"1","
"
"1","[17]"
"1"," ""CountDeclClassMethod""              "
"1"," ""CountDeclClassVariable""            "
"1","
"
"1","[19]"
"1"," ""CountDeclExecutableUnit""           "
"1"," ""CountDeclFunction""                 "
"1","
"
"1","[21]"
"1"," ""CountDeclInstanceMethod""           "
"1"," ""CountDeclInstanceVariable""         "
"1","
"
"1","[23]"
"1"," ""CountDeclMethod""                   "
"1"," ""CountDeclMethodDefault""            "
"1","
"
"1","[25]"
"1"," ""CountDeclMethodPrivate""            "
"1"," ""CountDeclMethodProtected""          "
"1","
"
"1","[27]"
"1"," ""CountDeclMethodPublic""             "
"1"," ""CountLine""                         "
"1","
"
"1","[29]"
"1"," ""CountLineBlank""                    "
"1"," ""CountLineCode""                     "
"1","
"
"1","[31]"
"1"," ""CountLineCodeDecl""                 "
"1"," ""CountLineCodeExe""                  "
"1","
"
"1","[33]"
"1"," ""CountLineComment""                  "
"1"," ""CountSemicolon""                    "
"1","
"
"1","[35]"
"1"," ""CountStmt""                         "
"1"," ""CountStmtDecl""                     "
"1","
"
"1","[37]"
"1"," ""CountStmtExe""                      "
"1"," ""MaxCyclomatic""                     "
"1","
"
"1","[39]"
"1"," ""MaxCyclomaticModified""             "
"1"," ""MaxCyclomaticStrict""               "
"1","
"
"1","[41]"
"1"," ""MaxEssential""                      "
"1"," ""MaxNesting""                        "
"1","
"
"1","[43]"
"1"," ""RatioCommentToCode""                "
"1"," ""SumCyclomatic""                     "
"1","
"
"1","[45]"
"1"," ""SumCyclomaticModified""             "
"1"," ""SumCyclomaticStrict""               "
"1","
"
"1","[47]"
"1"," ""SumEssential""                      "
"1"," ""Name""                              "
"1","
"
"1","[49]"
"1"," ""Table.Name""                        "
"1","
"
"1","[1]"
"1"," ""Project: Cassandra"""
"1","
"
"1","[1]"
"1"," 1293"
"1","
"
"1"," [1]"
"1"," ""Distinct.count.of.Issue.Key.POST""  "
"1"," ""Distinct.count.of.Issue.Key.PRE""   "
"1","
"
"1"," [3]"
"1"," ""Churn.PRE""                         "
"1"," ""Distinct.count.of.Author.Email.PRE"""
"1","
"
"1"," [5]"
"1"," ""Distinct.count.of.Commit.Hash.PRE"" "
"1"," ""Kind""                              "
"1","
"
"1"," [7]"
"1"," ""File""                              "
"1"," ""AvgCyclomatic""                     "
"1","
"
"1"," [9]"
"1"," ""AvgCyclomaticModified""             "
"1"," ""AvgCyclomaticStrict""               "
"1","
"
"1","[11]"
"1"," ""AvgEssential""                      "
"1"," ""AvgLine""                           "
"1","
"
"1","[13]"
"1"," ""AvgLineBlank""                      "
"1"," ""AvgLineCode""                       "
"1","
"
"1","[15]"
"1"," ""AvgLineComment""                    "
"1"," ""CountDeclClass""                    "
"1","
"
"1","[17]"
"1"," ""CountDeclClassMethod""              "
"1"," ""CountDeclClassVariable""            "
"1","
"
"1","[19]"
"1"," ""CountDeclExecutableUnit""           "
"1"," ""CountDeclFunction""                 "
"1","
"
"1","[21]"
"1"," ""CountDeclInstanceMethod""           "
"1"," ""CountDeclInstanceVariable""         "
"1","
"
"1","[23]"
"1"," ""CountDeclMethod""                   "
"1"," ""CountDeclMethodDefault""            "
"1","
"
"1","[25]"
"1"," ""CountDeclMethodPrivate""            "
"1"," ""CountDeclMethodProtected""          "
"1","
"
"1","[27]"
"1"," ""CountDeclMethodPublic""             "
"1"," ""CountLine""                         "
"1","
"
"1","[29]"
"1"," ""CountLineBlank""                    "
"1"," ""CountLineCode""                     "
"1","
"
"1","[31]"
"1"," ""CountLineCodeDecl""                 "
"1"," ""CountLineCodeExe""                  "
"1","
"
"1","[33]"
"1"," ""CountLineComment""                  "
"1"," ""CountSemicolon""                    "
"1","
"
"1","[35]"
"1"," ""CountStmt""                         "
"1"," ""CountStmtDecl""                     "
"1","
"
"1","[37]"
"1"," ""CountStmtExe""                      "
"1"," ""MaxCyclomatic""                     "
"1","
"
"1","[39]"
"1"," ""MaxCyclomaticModified""             "
"1"," ""MaxCyclomaticStrict""               "
"1","
"
"1","[41]"
"1"," ""MaxEssential""                      "
"1"," ""MaxNesting""                        "
"1","
"
"1","[43]"
"1"," ""RatioCommentToCode""                "
"1"," ""SumCyclomatic""                     "
"1","
"
"1","[45]"
"1"," ""SumCyclomaticModified""             "
"1"," ""SumCyclomaticStrict""               "
"1","
"
"1","[47]"
"1"," ""SumEssential""                      "
"1"," ""Name""                              "
"1","
"
"1","[49]"
"1"," ""Table.Name""                        "
"1","
"
"1","[1]"
"1"," ""Project: Calcite"""
"1","
"
"1","[1]"
"1"," 1460"
"1","
"
"1"," [1]"
"1"," ""Distinct.count.of.Issue.Key.POST""  "
"1"," ""Distinct.count.of.Issue.Key.PRE""   "
"1","
"
"1"," [3]"
"1"," ""Churn.PRE""                         "
"1"," ""Distinct.count.of.Author.Email.PRE"""
"1","
"
"1"," [5]"
"1"," ""Distinct.count.of.Commit.Hash.PRE"" "
"1"," ""Kind""                              "
"1","
"
"1"," [7]"
"1"," ""File""                              "
"1"," ""AvgCyclomatic""                     "
"1","
"
"1"," [9]"
"1"," ""AvgCyclomaticModified""             "
"1"," ""AvgCyclomaticStrict""               "
"1","
"
"1","[11]"
"1"," ""AvgEssential""                      "
"1"," ""AvgLine""                           "
"1","
"
"1","[13]"
"1"," ""AvgLineBlank""                      "
"1"," ""AvgLineCode""                       "
"1","
"
"1","[15]"
"1"," ""AvgLineComment""                    "
"1"," ""CountDeclClass""                    "
"1","
"
"1","[17]"
"1"," ""CountDeclClassMethod""              "
"1"," ""CountDeclClassVariable""            "
"1","
"
"1","[19]"
"1"," ""CountDeclExecutableUnit""           "
"1"," ""CountDeclFunction""                 "
"1","
"
"1","[21]"
"1"," ""CountDeclInstanceMethod""           "
"1"," ""CountDeclInstanceVariable""         "
"1","
"
"1","[23]"
"1"," ""CountDeclMethod""                   "
"1"," ""CountDeclMethodDefault""            "
"1","
"
"1","[25]"
"1"," ""CountDeclMethodPrivate""            "
"1"," ""CountDeclMethodProtected""          "
"1","
"
"1","[27]"
"1"," ""CountDeclMethodPublic""             "
"1"," ""CountLine""                         "
"1","
"
"1","[29]"
"1"," ""CountLineBlank""                    "
"1"," ""CountLineCode""                     "
"1","
"
"1","[31]"
"1"," ""CountLineCodeDecl""                 "
"1"," ""CountLineCodeExe""                  "
"1","
"
"1","[33]"
"1"," ""CountLineComment""                  "
"1"," ""CountSemicolon""                    "
"1","
"
"1","[35]"
"1"," ""CountStmt""                         "
"1"," ""CountStmtDecl""                     "
"1","
"
"1","[37]"
"1"," ""CountStmtExe""                      "
"1"," ""MaxCyclomatic""                     "
"1","
"
"1","[39]"
"1"," ""MaxCyclomaticModified""             "
"1"," ""MaxCyclomaticStrict""               "
"1","
"
"1","[41]"
"1"," ""MaxEssential""                      "
"1"," ""MaxNesting""                        "
"1","
"
"1","[43]"
"1"," ""RatioCommentToCode""                "
"1"," ""SumCyclomatic""                     "
"1","
"
"1","[45]"
"1"," ""SumCyclomaticModified""             "
"1"," ""SumCyclomaticStrict""               "
"1","
"
"1","[47]"
"1"," ""SumEssential""                      "
"1"," ""Name""                              "
"1","
"
"1","[49]"
"1"," ""Table.Name""                        "
"1","
"
"0","dropToPredict = c(""File.Path"",  ""Project"", ""Language"", ""Table.Name"",""Name"",""Kind"", ""X..Bugs.Post"", ""File"", ""Distinct.count.of.Issue.Key.POST"")"
